 0, -2.26893

 0.099, -2.26279

 0.099, -2.25664

 0.098, -2.2505

 0.098, -2.24436

 0.099, -2.23822

 0.101, -2.23208

 0.103, -2.22593

 0.103, -2.21979

 0.103, -2.21365

 0.105, -2.20751

 0.106, -2.20137

 0.107, -2.19523

 0.107, -2.18908

 0.106, -2.18294

 -0.038, -2.1768

 6.784, -2.17066

 6.912, -2.16452

 6.912, -2.15837

 6.912, -2.15223

 7.168, -2.14609

 7.296, -2.13995

 4.21, -2.13381

 0.114, -2.12766

 0.113, -2.12152

 0.113, -2.11538

 0.113, -2.10924

 0.115, -2.1031

 0.117, -2.09695

 0.119, -2.09081

 0.119, -2.08467

 0.118, -2.07853

 0.118, -2.07239

 0.12, -2.06624

 0.12, -2.0601

 0.12, -2.05396

 0.121, -2.04782

 -152, -2.04168

 7.744, -2.03554

 7.744, -2.02939

 8.064, -2.02325

 7.872, -2.01711

 7.872, -2.01097

 8.126, -2.00483

 0.129, -1.99868

 0.13, -1.99254

 0.13, -1.9864

 0.13, -1.98026

 0.132, -1.97412

 0.132, -1.96797

 0.131, -1.96183

 0.132, -1.95569

 0.132, -1.94955

 0.133, -1.94341

 0.133, -1.93726

 0.138, -1.93112

 0.137, -1.92498

 0.137, -1.91884

 -2.432, -1.9127

 8.768, -1.90655

 8.768, -1.90041

 8.768, -1.89427

 8.704, -1.88813

 8.704, -1.88199

 8.768, -1.87585

 0.145, -1.8697

 0.145, -1.86356

 0.146, -1.85742

 0.146, -1.85128

 0.146, -1.84514

 0.146, -1.83899

 0.148, -1.83285

 0.148, -1.82671

 0.149, -1.82057

 0.15, -1.81443

 0.15, -1.80828

 0.152, -1.80214

 0.152, -1.796

 0.152, -1.78986

 -0.038, -1.78372

 9.856, -1.77757

 9.856, -1.77143

 10.112, -1.76529

 10.304, -1.75915

 10.304, -1.75301

 10.56, -1.74686

 8.365, -1.74072

 0.173, -1.73458

 0.176, -1.72844

 0.177, -1.7223

 0.178, -1.71616

 0.18, -1.71001

 0.186, -1.70387

 0.187, -1.69773

 0.188, -1.69159

 0.19, -1.68545

 0.2, -1.6793

 0.203, -1.67316

 0.208, -1.66702

 0.216, -1.66088

 0.225, -1.65474

 -153.856, -1.64859

 16.32, -1.64245

 16.96, -1.63631

 16.96, -1.63017

 17.088, -1.62403

 16.96, -1.61788

 16.839, -1.61174

 0.263, -1.6056

 0.259, -1.59946

 0.261, -1.59332

 0.261, -1.58717

 0.261, -1.58103

 0.263, -1.57489

 0.263, -1.56875

 0.263, -1.56261

 0.263, -1.55647

 0.263, -1.55032

 0.262, -1.54418

 0.262, -1.53804

 0.262, -1.5319

 0.261, -1.52576

 -2.432, -1.51961

 16.704, -1.51347

 16.704, -1.50733

 16.704, -1.50119

 16.832, -1.49505

 16.896, -1.4889

 16.832, -1.48276

 0.263, -1.47662

 0.262, -1.47048

 0.261, -1.46434

 0.262, -1.45819

 0.262, -1.45205

 0.262, -1.44591

 0.264, -1.43977

 0.264, -1.43363

 0.264, -1.42748

 0.264, -1.42134

 0.265, -1.4152

 0.265, -1.40906

 0.262, -1.40292

 0.262, -1.39678

 -0.038, -1.39063

 16.768, -1.38449

 16.768, -1.37835

 16.768, -1.37221

 16.768, -1.36607

 16.768, -1.35992

 16.768, -1.35378

 16.641, -1.34764

 0.263, -1.3415

 0.263, -1.33536

 0.263, -1.32921

 0.264, -1.32307

 0.264, -1.31693

 0.264, -1.31079

 0.264, -1.30465

 0.264, -1.2985

 0.264, -1.29236

 0.269, -1.28622

 0.264, -1.28008

 0.262, -1.27394

 0.269, -1.26779

 0.299, -1.26165

 -154.816, -1.25551

 16.832, -1.24937

 17.024, -1.24323

 17.536, -1.23709

 17.536, -1.23094

 17.024, -1.2248

 17.554, -1.21866

 0.274, -1.21252

 0.274, -1.20638

 0.275, -1.20023

 0.277, -1.19409

 0.279, -1.18795

 0.279, -1.18181

 0.277, -1.17567

 0.275, -1.16952

 0.268, -1.16338

 0.268, -1.15724

 0.268, -1.1511

 0.268, -1.14496

 0.268, -1.13881

 0.279, -1.13267

 -2.432, -1.12653

 17.984, -1.12039

 18.176, -1.11425

 18.24, -1.1081

 18.304, -1.10196

 18.304, -1.09582

 18.304, -1.08968

 0.278, -1.08354

 0.278, -1.0774

 0.278, -1.07125

 0.279, -1.06511

 0.28, -1.05897

 0.289, -1.05283

 0.29, -1.04669

 0.292, -1.04054

 0.297, -1.0344

 0.297, -1.02826

 0.297, -1.02212

 0.299, -1.01598

 0.297, -1.00983

 0.295, -1.00369

 -0.038, -0.99755

 18.88, -0.991408

 19.136, -0.985267

 18.752, -0.979125

 19.264, -0.972983

 19.392, -0.966841

 19.456, -0.960699

 16.694, -0.954557

 0.313, -0.948415

 0.312, -0.942273

 0.31, -0.936131

 0.31, -0.929989

 0.308, -0.923847

 0.307, -0.917705

 0.306, -0.911563

 0.306, -0.905422

 0.306, -0.89928

 0.312, -0.893138

 0.316, -0.886996

 0.32, -0.880854

 0.32, -0.874712

 0.34, -0.86857

 -155.456, -0.862428

 20.736, -0.856286

 20.928, -0.850144

 20.928, -0.844002

 21.504, -0.83786

 21.504, -0.831719

 21.529, -0.825577

 0.341, -0.819435

 0.341, -0.813293

 0.341, -0.807151

 0.342, -0.801009

 0.342, -0.794867

 0.345, -0.788725

 0.347, -0.782583

 0.349, -0.776441

 0.349, -0.770299

 0.349, -0.764157

 0.351, -0.758015

 0.351, -0.751873

 0.354, -0.745732

 0.357, -0.73959

 -2.432, -0.733448

 22.976, -0.727306

 23.232, -0.721164

 23.232, -0.715022

 23.552, -0.70888

 23.552, -0.702738

 23.744, -0.696596

 0.376, -0.690454

 0.376, -0.684312

 0.381, -0.67817

 0.385, -0.672029

 0.385, -0.665887

 0.393, -0.659745

 0.394, -0.653603

 0.397, -0.647461

 0.4, -0.641319

 0.401, -0.635177

 0.402, -0.629035

 0.402, -0.622893

 0.405, -0.616751

 0.413, -0.610609

 -0.038, -0.604467

 26.624, -0.598325

 26.688, -0.592184

 26.88, -0.586042

 27.008, -0.5799

 27.072, -0.573758

 27.328, -0.567616

 25.011, -0.561474

 0.439, -0.555332

 0.439, -0.54919

 0.435, -0.543048

 0.439, -0.536906

 0.439, -0.530764

 0.443, -0.524622

 0.443, -0.51848

 0.443, -0.512339

 0.44, -0.506197

 0.435, -0.500055

 0.435, -0.493913

 0.435, -0.487771

 0.435, -0.481629

 0.387, -0.475487

 -152.576, -0.469345

 27.84, -0.463203

 27.648, -0.457061

 27.648, -0.450919

 27.712, -0.444777

 27.712, -0.438636

 27.761, -0.432494

 0.431, -0.426352

 0.429, -0.42021

 0.429, -0.414068

 0.423, -0.407926

 0.427, -0.401784

 0.419, -0.395642

 0.418, -0.3895

 0.418, -0.383358

 0.418, -0.377216

 0.418, -0.371074

 0.418, -0.364932

 0.418, -0.358791

 0.418, -0.352649

 0.418, -0.346507

 -2.432, -0.340365

 26.624, -0.334223

 26.624, -0.328081

 26.624, -0.321939

 26.432, -0.315797

 26.176, -0.309655

 26.176, -0.303513

 0.405, -0.297371

 0.409, -0.291229

 0.409, -0.285087

 0.405, -0.278946

 0.405, -0.272804

 0.403, -0.266662

 0.4, -0.26052

 0.4, -0.254378

 0.4, -0.248236

 0.4, -0.242094

 0.4, -0.235952

 0.402, -0.22981

 0.402, -0.223668

 0.402, -0.217526

 -0.038, -0.211384

 25.728, -0.205243

 25.728, -0.199101

 25.728, -0.192959

 26.112, -0.186817

 26.176, -0.180675

 26.176, -0.174533

 24.985, -0.168391

 0.405, -0.162249

 0.405, -0.156107

 0.405, -0.149965

 0.405, -0.143823

 0.402, -0.137681

 0.402, -0.131539

 0.399, -0.125398

 0.399, -0.119256

 0.403, -0.113114

 0.403, -0.106972

 0.403, -0.10083

 0.403, -0.094688

 0.404, -0.088546

 0.428, -0.0824041

 -154.56, -0.0762622

 25.664, -0.0701203

 25.664, -0.0639783

 25.664, -0.0578364

 25.664, -0.0516945

 25.472, -0.0455526

 25.616, -0.0394107

 0.401, -0.0332687

 0.402, -0.0271268

 0.404, -0.0209849

 0.404, -0.014843

 0.408, -0.00870105

 0.405, -0.00255913

 0.405, 0.00358279

 0.403, 0.00972471

 0.398, 0.0158666

 0.398, 0.0220086

 0.398, 0.0281505

 0.398, 0.0342924

 0.4, 0.0404343

 0.4, 0.0465762

 -2.432, 0.0527182

 25.792, 0.0588601

 25.792, 0.065002

 25.792, 0.0711439

 25.792, 0.0772858

 25.984, 0.0834278

 26.112, 0.0895697

 0.409, 0.0957116

 0.409, 0.101854

 0.409, 0.107995

 0.409, 0.114137

 0.41, 0.120279

 0.411, 0.126421

 0.411, 0.132563

 0.41, 0.138705

 0.411, 0.144847

 0.411, 0.150989

 0.411, 0.157131

 0.411, 0.163273

 0.413, 0.169415

 0.413, 0.175557

 -0.038, 0.181699

 26.56, 0.18784

 26.56, 0.193982

 26.624, 0.200124

 26.56, 0.206266

 26.816, 0.212408

 26.56, 0.21855

 24.995, 0.224692

 0.419, 0.230834

 0.419, 0.236976

 0.422, 0.243118

 0.422, 0.24926

 0.419, 0.255402

 0.422, 0.261543

 0.424, 0.267685

 0.425, 0.273827

 0.43, 0.279969

 0.432, 0.286111

 0.437, 0.292253

 0.437, 0.298395

 0.438, 0.304537

 0.435, 0.310679

 -152.192, 0.316821

 27.968, 0.322963

 28.032, 0.329105

 28.288, 0.335247

 28.288, 0.341388

 28.288, 0.34753

 28.349, 0.353672

 0.446, 0.359814

 0.446, 0.365956

 0.45, 0.372098

 0.452, 0.37824

 0.453, 0.384382

 0.456, 0.390524

 0.456, 0.396666

 0.457, 0.402808

 0.458, 0.40895

 0.461, 0.415092

 0.462, 0.421233

 0.461, 0.427375

 0.46, 0.433517

 0.461, 0.439659

 -2.432, 0.445801

 29.568, 0.451943

 30.016, 0.458085

 30.208, 0.464227

 30.528, 0.470369

 30.592, 0.476511

 30.656, 0.482653

 0.481, 0.488795

 0.481, 0.494936

 0.476, 0.501078

 0.474, 0.50722

 0.469, 0.513362

 0.457, 0.519504

 0.453, 0.525646

 0.452, 0.531788

 0.446, 0.53793

 0.436, 0.544072

 0.43, 0.550214

 0.429, 0.556356

 0.421, 0.562498

 0.419, 0.56864

 -0.038, 0.574781

 26.624, 0.580923

 26.24, 0.587065

 25.92, 0.593207

 25.792, 0.599349

 25.792, 0.605491

 25.216, 0.611633

 24.966, 0.617775

 0.386, 0.623917

 0.378, 0.630059

 0.377, 0.636201

 0.376, 0.642343

 0.375, 0.648485

 0.374, 0.654626

 0.371, 0.660768

 0.369, 0.66691

 0.368, 0.673052

 0.366, 0.679194

 0.356, 0.685336

 0.355, 0.691478

 0.345, 0.69762

 0.321, 0.703762

 -154.432, 0.709904

 21.44, 0.716046

 21.184, 0.722188

 21.184, 0.728329

 21.184, 0.734471

 21.312, 0.740613

 21.325, 0.746755

 0.325, 0.752897

 0.325, 0.759039

 0.323, 0.765181

 0.322, 0.771323

 0.319, 0.777465

 0.317, 0.783607

 0.314, 0.789749

 0.312, 0.795891

 0.31, 0.802033

 0.303, 0.808174

 0.303, 0.814316

 0.303, 0.820458

 0.303, 0.8266

 0.303, 0.832742

 -2.432, 0.838884

 18.88, 0.845026

 18.88, 0.851168

 19.392, 0.85731

 18.816, 0.863452

 18.816, 0.869594

 18.752, 0.875736

 0.285, 0.881877

 0.281, 0.888019

 0.278, 0.894161

 0.278, 0.900303

 0.277, 0.906445

 0.277, 0.912587

 0.271, 0.918729

 0.27, 0.924871

 0.268, 0.931013

 0.268, 0.937155

 0.267, 0.943297

 0.265, 0.949439

 0.267, 0.955581

 0.265, 0.961722

 -0.038, 0.967864

 16.96, 0.974006

 16.96, 0.980148

 16.768, 0.98629

 16.64, 0.992432

 16.512, 0.998574

 16.192, 1.00472

 12.541, 1.01086

 0.255, 1.017

 0.255, 1.02314

 0.255, 1.02928

 0.249, 1.03543

 0.249, 1.04157

 0.249, 1.04771

 0.25, 1.05385

 0.25, 1.05999

 0.25, 1.06614

 0.245, 1.07228

 0.245, 1.07842

 0.241, 1.08456

 0.241, 1.0907

 0.254, 1.09684

 -152.512, 1.10299

 15.36, 1.10913

 15.296, 1.11527

 15.296, 1.12141

 15.296, 1.12755

 15.104, 1.1337

 15.147, 1.13984

 0.233, 1.14598

 0.233, 1.15212

 0.232, 1.15826

 0.233, 1.16441

 0.232, 1.17055

 0.231, 1.17669

 0.23, 1.18283

 0.23, 1.18897

 0.227, 1.19512

 0.227, 1.20126

 0.227, 1.2074

 0.227, 1.21354

 0.225, 1.21968

 0.225, 1.22583

 -2.432, 1.23197

 14.4, 1.23811

 14.4, 1.24425

 14.4, 1.25039

 14.656, 1.25653

 14.464, 1.26268

 14.4, 1.26882

 0.225, 1.27496

 0.223, 1.2811

 0.223, 1.28724

 0.223, 1.29339

 0.223, 1.29953

 0.223, 1.30567

 0.225, 1.31181

 0.22, 1.31795

 0.218, 1.3241

 0.22, 1.33024

 0.222, 1.33638

 0.222, 1.34252

 0.223, 1.34866

 0.223, 1.35481

 -0.038, 1.36095

 14.272, 1.36709

 14.272, 1.37323

 14.272, 1.37937

 14.272, 1.38552

 14.4, 1.39166

 14.464, 1.3978

 12.516, 1.40394

 0.226, 1.41008

 0.222, 1.41622

 0.222, 1.42237

 0.222, 1.42851

 0.222, 1.43465

 0.224, 1.44079

 0.229, 1.44693

 0.228, 1.45308

 0.224, 1.45922

 0.227, 1.46536

 0.227, 1.4715

 0.227, 1.47764

 0.227, 1.48379

 0.248, 1.48993

 -153.408, 1.49607

 14.528, 1.50221

 14.528, 1.50835

 14.4, 1.5145

 14.336, 1.52064

 14.336, 1.52678

 14.304, 1.53292

 0.226, 1.53906

 0.227, 1.5452

 0.227, 1.55135

 0.227, 1.55749

 0.227, 1.56363

 0.227, 1.56977

 0.227, 1.57591

 0.222, 1.58206

 0.222, 1.5882

 0.222, 1.59434

 0.222, 1.60048

 0.225, 1.60662

 0.225, 1.61277

 0.225, 1.61891

 -2.432, 1.62505

 14.4, 1.63119

 14.4, 1.63733

 14.528, 1.64348

 14.528, 1.64962

 14.528, 1.65576

 14.528, 1.6619

 0.228, 1.66804

 0.228, 1.67419

 0.234, 1.68033

 0.234, 1.68647

 0.229, 1.69261

 0.226, 1.69875

 0.224, 1.70489

 0.222, 1.71104

 0.207, 1.71718

 0.196, 1.72332

 0.19, 1.72946

 0.188, 1.7356

 0.18, 1.74175

 0.18, 1.74789

 -0.038, 1.75403

 11.264, 1.76017

 11.008, 1.76631

 10.944, 1.77246

 10.496, 1.7786

 10.432, 1.78474

 10.432, 1.79088

 8.35, 1.79702

 0.158, 1.80317

 0.158, 1.80931

 0.157, 1.81545

 0.157, 1.82159

 0.155, 1.82773

 0.155, 1.83388

 0.152, 1.84002

 0.152, 1.84616

 0.152, 1.8523

 0.152, 1.85844

 0.146, 1.86458

 0.145, 1.87073

 0.144, 1.87687

 -0.038, 1.88301

 120.064, 1.88915

 0.26, 1.89529

 0.45, 1.90144

 20.481, 1.90758

 0.001, 1.91372
