 0, -2.26893

 0.099, -2.26279

 0.101, -2.25664

 0.099, -2.2505

 0.102, -2.24436

 0.102, -2.23822

 0.102, -2.23208

 0.102, -2.22593

 0.102, -2.21979

 0.102, -2.21365

 0.102, -2.20751

 0.102, -2.20137

 0.105, -2.19523

 0.107, -2.18908

 0.109, -2.18294

 -0.038, -2.1768

 6.912, -2.17066

 6.912, -2.16452

 6.976, -2.15837

 6.976, -2.15223

 6.976, -2.14609

 6.976, -2.13995

 4.207, -2.13381

 0.112, -2.12766

 0.111, -2.12152

 0.112, -2.11538

 0.112, -2.10924

 0.112, -2.1031

 0.112, -2.09695

 0.112, -2.09081

 0.117, -2.08467

 0.119, -2.07853

 0.119, -2.07239

 0.121, -2.06624

 0.119, -2.0601

 0.121, -2.05396

 0.091, -2.04782

 -152, -2.04168

 7.744, -2.03554

 7.808, -2.02939

 8.256, -2.02325

 8.256, -2.01711

 8.256, -2.01097

 8.257, -2.00483

 0.134, -1.99868

 0.129, -1.99254

 0.129, -1.9864

 0.129, -1.98026

 0.129, -1.97412

 0.129, -1.96797

 0.133, -1.96183

 0.134, -1.95569

 0.137, -1.94955

 0.137, -1.94341

 0.138, -1.93726

 0.14, -1.93112

 0.14, -1.92498

 0.138, -1.91884

 -2.432, -1.9127

 8.832, -1.90655

 8.704, -1.90041

 8.704, -1.89427

 8.832, -1.88813

 8.96, -1.88199

 9.024, -1.87585

 0.145, -1.8697

 0.145, -1.86356

 0.145, -1.85742

 0.146, -1.85128

 0.151, -1.84514

 0.151, -1.83899

 0.151, -1.83285

 0.148, -1.82671

 0.148, -1.82057

 0.148, -1.81443

 0.149, -1.80828

 0.149, -1.80214

 0.154, -1.796

 0.155, -1.78986

 -0.038, -1.78372

 10.048, -1.77757

 10.304, -1.77143

 10.304, -1.76529

 10.368, -1.75915

 10.496, -1.75301

 10.752, -1.74686

 8.364, -1.74072

 0.175, -1.73458

 0.175, -1.72844

 0.178, -1.7223

 0.178, -1.71616

 0.186, -1.71001

 0.189, -1.70387

 0.194, -1.69773

 0.196, -1.69159

 0.196, -1.68545

 0.199, -1.6793

 0.207, -1.67316

 0.207, -1.66702

 0.21, -1.66088

 0.207, -1.65474

 -153.664, -1.64859

 16.704, -1.64245

 16.96, -1.63631

 17.088, -1.63017

 17.088, -1.62403

 17.088, -1.61788

 16.904, -1.61174

 0.264, -1.6056

 0.264, -1.59946

 0.265, -1.59332

 0.265, -1.58717

 0.263, -1.58103

 0.263, -1.57489

 0.262, -1.56875

 0.262, -1.56261

 0.26, -1.55647

 0.26, -1.55032

 0.262, -1.54418

 0.264, -1.53804

 0.262, -1.5319

 0.264, -1.52576

 -2.432, -1.51961

 16.768, -1.51347

 16.896, -1.50733

 16.832, -1.50119

 16.832, -1.49505

 16.832, -1.4889

 16.832, -1.48276

 0.263, -1.47662

 0.258, -1.47048

 0.264, -1.46434

 0.264, -1.45819

 0.258, -1.45205

 0.264, -1.44591

 0.264, -1.43977

 0.265, -1.43363

 0.261, -1.42748

 0.265, -1.42134

 0.261, -1.4152

 0.259, -1.40906

 0.259, -1.40292

 0.262, -1.39678

 -0.038, -1.39063

 16.768, -1.38449

 16.96, -1.37835

 17.152, -1.37221

 17.152, -1.36607

 17.216, -1.35992

 16.96, -1.35378

 16.648, -1.34764

 0.268, -1.3415

 0.264, -1.33536

 0.264, -1.32921

 0.264, -1.32307

 0.27, -1.31693

 0.27, -1.31079

 0.27, -1.30465

 0.27, -1.2985

 0.27, -1.29236

 0.27, -1.28622

 0.267, -1.28008

 0.268, -1.27394

 0.268, -1.26779

 0.26, -1.26165

 -154.88, -1.25551

 17.152, -1.24937

 17.152, -1.24323

 17.152, -1.23709

 17.536, -1.23094

 17.536, -1.2248

 17.555, -1.21866

 0.275, -1.21252

 0.274, -1.20638

 0.274, -1.20023

 0.275, -1.19409

 0.271, -1.18795

 0.276, -1.18181

 0.276, -1.17567

 0.276, -1.16952

 0.276, -1.16338

 0.277, -1.15724

 0.277, -1.1511

 0.279, -1.14496

 0.277, -1.13881

 0.279, -1.13267

 -2.432, -1.12653

 17.664, -1.12039

 17.984, -1.11425

 17.984, -1.1081

 17.984, -1.10196

 17.92, -1.09582

 17.984, -1.08968

 0.281, -1.08354

 0.281, -1.0774

 0.284, -1.07125

 0.284, -1.06511

 0.288, -1.05897

 0.288, -1.05283

 0.29, -1.04669

 0.288, -1.04054

 0.288, -1.0344

 0.285, -1.02826

 0.291, -1.02212

 0.291, -1.01598

 0.299, -1.00983

 0.299, -1.00369

 -0.038, -0.99755

 19.648, -0.991408

 19.136, -0.985267

 19.712, -0.979125

 19.008, -0.972983

 19.328, -0.966841

 19.328, -0.960699

 16.686, -0.954557

 0.304, -0.948415

 0.307, -0.942273

 0.304, -0.936131

 0.307, -0.929989

 0.311, -0.923847

 0.313, -0.917705

 0.311, -0.911563

 0.313, -0.905422

 0.315, -0.89928

 0.315, -0.893138

 0.315, -0.886996

 0.315, -0.880854

 0.315, -0.874712

 0.345, -0.86857

 -155.136, -0.862428

 20.992, -0.856286

 20.928, -0.850144

 20.992, -0.844002

 20.992, -0.83786

 21.056, -0.831719

 21.131, -0.825577

 0.331, -0.819435

 0.331, -0.813293

 0.338, -0.807151

 0.339, -0.801009

 0.339, -0.794867

 0.348, -0.788725

 0.351, -0.782583

 0.351, -0.776441

 0.352, -0.770299

 0.352, -0.764157

 0.352, -0.758015

 0.355, -0.751873

 0.357, -0.745732

 0.361, -0.73959

 -2.432, -0.733448

 23.168, -0.727306

 23.424, -0.721164

 23.424, -0.715022

 23.488, -0.70888

 23.936, -0.702738

 24.064, -0.696596

 0.376, -0.690454

 0.377, -0.684312

 0.38, -0.67817

 0.381, -0.672029

 0.385, -0.665887

 0.388, -0.659745

 0.391, -0.653603

 0.394, -0.647461

 0.394, -0.641319

 0.396, -0.635177

 0.399, -0.629035

 0.4, -0.622893

 0.404, -0.616751

 0.405, -0.610609

 -0.038, -0.604467

 26.816, -0.598325

 26.944, -0.592184

 27.2, -0.586042

 27.328, -0.5799

 27.648, -0.573758

 27.712, -0.567616

 25.017, -0.561474

 0.441, -0.555332

 0.441, -0.54919

 0.44, -0.543048

 0.44, -0.536906

 0.44, -0.530764

 0.44, -0.524622

 0.44, -0.51848

 0.442, -0.512339

 0.44, -0.506197

 0.44, -0.500055

 0.439, -0.493913

 0.435, -0.487771

 0.435, -0.481629

 0.388, -0.475487

 -152.384, -0.469345

 27.84, -0.463203

 27.84, -0.457061

 27.84, -0.450919

 27.84, -0.444777

 27.776, -0.438636

 27.956, -0.432494

 0.434, -0.426352

 0.431, -0.42021

 0.425, -0.414068

 0.425, -0.407926

 0.425, -0.401784

 0.425, -0.395642

 0.424, -0.3895

 0.424, -0.383358

 0.421, -0.377216

 0.42, -0.371074

 0.42, -0.364932

 0.42, -0.358791

 0.42, -0.352649

 0.42, -0.346507

 -2.432, -0.340365

 27.072, -0.334223

 27.072, -0.328081

 26.752, -0.321939

 26.496, -0.315797

 26.496, -0.309655

 26.496, -0.303513

 0.414, -0.297371

 0.414, -0.291229

 0.414, -0.285087

 0.412, -0.278946

 0.412, -0.272804

 0.412, -0.266662

 0.411, -0.26052

 0.41, -0.254378

 0.41, -0.248236

 0.409, -0.242094

 0.409, -0.235952

 0.408, -0.22981

 0.405, -0.223668

 0.405, -0.217526

 -0.038, -0.211384

 25.92, -0.205243

 25.664, -0.199101

 25.92, -0.192959

 25.984, -0.186817

 25.984, -0.180675

 25.984, -0.174533

 24.982, -0.168391

 0.41, -0.162249

 0.41, -0.156107

 0.404, -0.149965

 0.402, -0.143823

 0.403, -0.137681

 0.402, -0.131539

 0.402, -0.125398

 0.399, -0.119256

 0.399, -0.113114

 0.399, -0.106972

 0.4, -0.10083

 0.4, -0.094688

 0.401, -0.088546

 0.416, -0.0824041

 -154.56, -0.0762622

 25.664, -0.0701203

 25.664, -0.0639783

 25.664, -0.0578364

 25.536, -0.0516945

 25.536, -0.0455526

 25.681, -0.0394107

 0.402, -0.0332687

 0.403, -0.0271268

 0.403, -0.0209849

 0.403, -0.014843

 0.403, -0.00870105

 0.403, -0.00255913

 0.405, 0.00358279

 0.403, 0.00972471

 0.403, 0.0158666

 0.405, 0.0220086

 0.402, 0.0281505

 0.402, 0.0342924

 0.406, 0.0404343

 0.406, 0.0465762

 -2.432, 0.0527182

 25.984, 0.0588601

 25.984, 0.065002

 25.984, 0.0711439

 25.92, 0.0772858

 25.92, 0.0834278

 25.92, 0.0895697

 0.406, 0.0957116

 0.41, 0.101854

 0.413, 0.107995

 0.41, 0.114137

 0.409, 0.120279

 0.41, 0.126421

 0.418, 0.132563

 0.409, 0.138705

 0.418, 0.144847

 0.421, 0.150989

 0.418, 0.157131

 0.417, 0.163273

 0.421, 0.169415

 0.417, 0.175557

 -0.038, 0.181699

 26.688, 0.18784

 26.944, 0.193982

 27.008, 0.200124

 27.136, 0.206266

 27.328, 0.212408

 27.328, 0.21855

 25.001, 0.224692

 0.427, 0.230834

 0.427, 0.236976

 0.429, 0.243118

 0.43, 0.24926

 0.43, 0.255402

 0.431, 0.261543

 0.43, 0.267685

 0.43, 0.273827

 0.432, 0.279969

 0.433, 0.286111

 0.434, 0.292253

 0.436, 0.298395

 0.436, 0.304537

 0.421, 0.310679

 -152.448, 0.316821

 28.352, 0.322963

 28.096, 0.329105

 28.096, 0.335247

 28.416, 0.341388

 28.416, 0.34753

 28.477, 0.353672

 0.446, 0.359814

 0.445, 0.365956

 0.458, 0.372098

 0.458, 0.37824

 0.453, 0.384382

 0.453, 0.390524

 0.459, 0.396666

 0.458, 0.402808

 0.458, 0.40895

 0.459, 0.415092

 0.46, 0.421233

 0.46, 0.427375

 0.462, 0.433517

 0.467, 0.439659

 -2.432, 0.445801

 29.888, 0.451943

 30.144, 0.458085

 30.144, 0.464227

 30.464, 0.470369

 30.656, 0.476511

 30.72, 0.482653

 0.484, 0.488795

 0.484, 0.494936

 0.48, 0.501078

 0.474, 0.50722

 0.471, 0.513362

 0.461, 0.519504

 0.458, 0.525646

 0.455, 0.531788

 0.439, 0.53793

 0.436, 0.544072

 0.432, 0.550214

 0.424, 0.556356

 0.421, 0.562498

 0.417, 0.56864

 -0.038, 0.574781

 26.624, 0.580923

 26.56, 0.587065

 26.368, 0.593207

 25.984, 0.599349

 25.6, 0.605491

 25.408, 0.611633

 24.967, 0.617775

 0.388, 0.623917

 0.384, 0.630059

 0.377, 0.636201

 0.376, 0.642343

 0.376, 0.648485

 0.372, 0.654626

 0.37, 0.660768

 0.368, 0.66691

 0.36, 0.673052

 0.358, 0.679194

 0.356, 0.685336

 0.346, 0.691478

 0.349, 0.69762

 0.325, 0.703762

 -153.984, 0.709904

 21.568, 0.716046

 21.568, 0.722188

 21.568, 0.728329

 21.568, 0.734471

 21.376, 0.740613

 21.195, 0.746755

 0.326, 0.752897

 0.326, 0.759039

 0.325, 0.765181

 0.325, 0.771323

 0.322, 0.777465

 0.311, 0.783607

 0.311, 0.789749

 0.311, 0.795891

 0.311, 0.802033

 0.306, 0.808174

 0.311, 0.814316

 0.306, 0.820458

 0.306, 0.8266

 0.306, 0.832742

 -2.432, 0.838884

 19.584, 0.845026

 19.136, 0.851168

 18.816, 0.85731

 18.752, 0.863452

 18.688, 0.869594

 18.496, 0.875736

 0.285, 0.881877

 0.283, 0.888019

 0.28, 0.894161

 0.275, 0.900303

 0.275, 0.906445

 0.273, 0.912587

 0.273, 0.918729

 0.271, 0.924871

 0.27, 0.931013

 0.267, 0.937155

 0.265, 0.943297

 0.265, 0.949439

 0.263, 0.955581

 0.265, 0.961722

 -0.038, 0.967864

 16.96, 0.974006

 16.768, 0.980148

 17.088, 0.98629

 17.088, 0.992432

 16.704, 0.998574

 16.512, 1.00472

 16.64, 1.01086

 0.256, 1.017

 0.256, 1.02314

 0.253, 1.02928

 0.253, 1.03543

 0.253, 1.04157

 0.253, 1.04771

 0.248, 1.05385

 0.248, 1.05999

 0.253, 1.06614

 0.248, 1.07228

 0.248, 1.07842

 0.244, 1.08456

 0.243, 1.0907

 0.242, 1.09684

 -152.384, 1.10299

 15.296, 1.10913

 15.296, 1.11527

 15.424, 1.12141

 15.104, 1.12755

 15.04, 1.1337

 15.083, 1.13984

 0.233, 1.14598

 0.232, 1.15212

 0.231, 1.15826

 0.232, 1.16441

 0.231, 1.17055

 0.23, 1.17669

 0.23, 1.18283

 0.23, 1.18897

 0.23, 1.19512

 0.228, 1.20126

 0.228, 1.2074

 0.227, 1.21354

 0.225, 1.21968

 0.225, 1.22583

 -2.432, 1.23197

 14.336, 1.23811

 14.336, 1.24425

 14.592, 1.25039

 14.592, 1.25653

 14.272, 1.26268

 14.464, 1.26882

 0.223, 1.27496

 0.223, 1.2811

 0.221, 1.28724

 0.221, 1.29339

 0.222, 1.29953

 0.221, 1.30567

 0.222, 1.31181

 0.226, 1.31795

 0.222, 1.3241

 0.226, 1.33024

 0.226, 1.33638

 0.226, 1.34252

 0.225, 1.34866

 0.225, 1.35481

 -0.038, 1.36095

 14.4, 1.36709

 14.208, 1.37323

 14.208, 1.37937

 14.528, 1.38552

 14.528, 1.39166

 14.528, 1.3978

 12.513, 1.40394

 0.225, 1.41008

 0.225, 1.41622

 0.225, 1.42237

 0.224, 1.42851

 0.225, 1.43465

 0.225, 1.44079

 0.225, 1.44693

 0.224, 1.45308

 0.224, 1.45922

 0.224, 1.46536

 0.224, 1.4715

 0.225, 1.47764

 0.225, 1.48379

 0.244, 1.48993

 -153.472, 1.49607

 14.464, 1.50221

 14.4, 1.50835

 14.336, 1.5145

 14.144, 1.52064

 14.144, 1.52678

 14.371, 1.53292

 0.227, 1.53906

 0.227, 1.5452

 0.227, 1.55135

 0.227, 1.55749

 0.226, 1.56363

 0.23, 1.56977

 0.23, 1.57591

 0.226, 1.58206

 0.226, 1.5882

 0.224, 1.59434

 0.224, 1.60048

 0.224, 1.60662

 0.228, 1.61277

 0.224, 1.61891

 -2.432, 1.62505

 14.336, 1.63119

 14.592, 1.63733

 14.592, 1.64348

 14.208, 1.64962

 14.208, 1.65576

 14.656, 1.6619

 0.229, 1.66804

 0.229, 1.67419

 0.232, 1.68033

 0.233, 1.68647

 0.232, 1.69261

 0.229, 1.69875

 0.224, 1.70489

 0.223, 1.71104

 0.206, 1.71718

 0.19, 1.72332

 0.189, 1.72946

 0.189, 1.7356

 0.184, 1.74175

 0.179, 1.74789

 -0.038, 1.75403

 11.456, 1.76017

 11.456, 1.76631

 10.816, 1.77246

 10.752, 1.7786

 10.752, 1.78474

 10.56, 1.79088

 8.357, 1.79702

 0.165, 1.80317

 0.164, 1.80931

 0.154, 1.81545

 0.159, 1.82159

 0.154, 1.82773

 0.154, 1.83388

 0.15, 1.84002

 0.15, 1.84616

 0.148, 1.8523

 0.148, 1.85844

 0.147, 1.86458

 0.147, 1.87073

 0.147, 1.87687

 -0.038, 1.88301

 120.064, 1.88915

 0.26, 1.89529

 0.45, 1.90144

 20.481, 1.90758

 0.001, 1.91372
